Single Label  Derived,"atypical, atypical ductal hyperplasia, na","atypical, atypical lobular hyperplasia, na","atypical, fibroadenoma, na","atypical, flat epithelial atypia, na","atypical, phyllodes, na","benign, apocrine metaplasia, na","benign, cyst, na","benign, mastitis, na","benign, papilloma, na","benign, pseudoangiomatous stromal hyperplasia, na","benign, radial scar, na"," benign, sclerosing adenosis, na","benign, usual ductal hyperplasia, na","breast cancer, in situ, ductal","breast cancer, in situ, lobular","breast cancer, in situ, na","breast cancer, invasive, ductal","breast cancer, invasive, lobular","breast cancer, invasive, na","breast cancer, metastasis, na","breast cancer, na, ductal","breast cancer, na, lobular","breast cancer, na, na","lymphoma, na, na",Scored Labels
"benign, papilloma, na",1.88E-06,1.47E-08,1.10E-05,5.07E-08,1.45E-06,6.41E-06,7.01E-06,2.46E-08,0.99998486,9.51E-08,4.67E-06,1.25E-07,3.03E-12,3.55E-08,1.57E-05,4.60E-07,2.34E-07,8.21E-09,4.19E-09,1.31E-06,3.30E-08,1.23E-07,7.44E-10,3.69E-08,"benign, papilloma, na"
"breast cancer, invasive, ductal",7.26E-11,1.94E-11,1.02E-08,2.35E-09,7.03E-08,3.26E-11,7.40E-10,6.16E-09,7.96E-09,5.64E-10,1.06E-09,2.66E-09,4.47E-10,0.075685635,9.08E-11,4.90E-08,0.985349774,2.62E-10,1.34E-10,1.33E-08,3.79E-06,2.66E-11,4.12E-15,1.01E-07,"breast cancer, invasive, ductal"
"benign, cyst, na",3.90E-08,2.21E-06,9.61E-08,1.58E-07,7.43E-07,2.56E-07,0.999998808,5.50E-07,3.73E-07,6.65E-08,2.22E-06,5.13E-08,2.37E-08,1.91E-07,7.79E-09,2.07E-08,1.17E-07,3.38E-07,1.98E-08,6.56E-07,5.84E-07,6.05E-08,1.94E-08,3.40E-07,"benign, cyst, na"
"breast cancer, na, na",1.17E-09,5.82E-09,2.90E-08,2.17E-08,2.62E-08,1.90E-08,7.97E-08,5.91E-08,1.92E-10,3.04E-10,6.27E-05,1.59E-08,2.77E-12,6.23E-06,7.34E-10,1.10E-06,3.86E-08,1.60E-07,4.47E-08,1.76E-07,3.31E-10,1.61E-08,1,2.15E-08,"breast cancer, na, na"
"atypical, atypical ductal hyperplasia, na",0.999819458,1.34E-06,2.22E-07,1.74E-08,9.51E-08,2.62E-07,9.57E-09,6.62E-06,2.70E-10,1.58E-08,3.73E-08,1.86E-10,3.11E-07,6.95E-06,1.34E-08,9.16E-08,9.30E-09,3.05E-09,8.91E-10,7.99E-06,4.28E-09,3.96E-09,4.44E-07,1.95E-07,"atypical, atypical ductal hyperplasia, na"
"breast cancer, in situ, ductal",4.09E-10,5.25E-09,2.28E-09,4.73E-08,1.77E-06,2.33E-13,3.49E-09,3.73E-10,7.32E-07,1.96E-10,3.38E-08,1.56E-08,2.14E-09,0.999921799,0.050161943,3.65E-06,6.56E-10,8.72E-10,3.92E-09,2.36E-07,1.21E-10,1.15E-10,4.79E-11,7.20E-07,"breast cancer, in situ, ductal"
"breast cancer, na, na",8.67E-09,3.47E-08,0.000708689,1.61E-09,1.28E-05,1.96E-05,2.06E-07,3.44E-06,8.17E-07,1.17E-08,1.21E-07,6.91E-07,2.09E-07,8.49E-05,3.34E-10,3.98E-06,0.049644951,1.94E-05,0.890156329,2.42E-07,1.57E-07,6.71E-10,1.12E-06,2.72E-06,"breast cancer, invasive, na"
"breast cancer, in situ, ductal",2.64E-10,1.10E-10,1.12E-08,1.11E-08,2.08E-06,5.34E-09,3.86E-08,8.73E-08,3.82E-06,2.62E-10,2.60E-08,5.30E-09,2.01E-09,0.999996066,1.48E-07,4.18E-06,5.17E-07,1.24E-08,6.62E-08,9.09E-09,2.93E-07,4.23E-12,1.72E-06,9.63E-07,"breast cancer, in situ, ductal"
"benign, papilloma, na",8.90E-05,1.11E-07,2.29E-05,1.84E-08,4.31E-07,1.14E-05,2.63E-07,7.61E-06,0.99990797,3.54E-09,3.33E-06,6.05E-07,4.78E-06,1.11E-07,1.00E-06,5.05E-07,2.18E-06,2.67E-06,1.85E-06,2.71E-06,6.87E-07,1.83E-07,6.76E-06,1.78E-06,"benign, papilloma, na"
"breast cancer, na, na",3.05E-07,1.70E-07,7.51E-08,2.14E-08,1.24E-07,4.69E-07,1.51E-07,2.71E-06,3.48E-08,2.40E-09,2.16E-08,1.02E-07,1.52E-07,4.10E-08,1.27E-09,3.66E-07,1.35E-07,9.19E-07,1.18E-07,1.66E-06,3.79E-09,4.76E-07,0.999999881,4.01E-07,"breast cancer, na, na"
"breast cancer, invasive, ductal",5.53E-10,3.03E-11,1.93E-11,1.05E-09,1.08E-07,2.08E-12,1.00E-06,4.01E-10,2.63E-10,6.08E-10,2.99E-07,4.54E-12,1.25E-11,0.000443442,1.11E-11,3.76E-08,0.979930282,5.48E-11,1.07E-08,4.91E-08,1.54E-11,2.03E-12,2.29E-14,1.19E-08,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",5.43E-06,7.33E-08,7.10E-06,6.05E-06,4.51E-07,9.30E-07,4.71E-13,1.37E-08,5.93E-10,0.000200222,5.36E-09,4.02E-07,0.08253438,0.000228471,1.89E-08,7.82E-08,5.36E-09,6.70E-08,6.98E-10,3.32E-07,1.27E-07,3.24E-11,6.64E-11,2.31E-07,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",9.29E-09,4.02E-10,9.25E-07,8.42E-09,2.48E-07,2.18E-11,6.09E-09,9.93E-09,1.55E-06,2.99E-11,2.64E-08,1.66E-09,6.11E-11,0.99995333,9.49E-08,3.32E-06,8.76E-07,5.37E-12,8.31E-07,2.32E-07,2.79E-08,3.23E-12,3.74E-07,6.17E-07,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",4.64E-11,5.12E-12,1.81E-09,1.34E-09,4.96E-08,8.12E-11,3.52E-10,1.14E-08,2.47E-08,8.55E-10,9.31E-10,6.91E-10,8.29E-11,1.56E-05,6.59E-13,2.93E-08,0.999975145,1.79E-09,1.71E-09,2.80E-08,7.88E-07,1.45E-10,1.47E-12,3.89E-08,"breast cancer, invasive, ductal"
"breast cancer, invasive, ductal",1.12E-09,5.12E-09,3.12E-08,1.94E-08,4.21E-07,4.70E-09,1.03E-07,3.46E-07,1.28E-07,2.56E-08,5.27E-08,7.23E-09,2.30E-08,1.57E-06,3.71E-12,7.57E-08,0.999992549,3.44E-08,1.36E-08,3.61E-07,6.84E-06,4.27E-09,5.02E-11,3.14E-07,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",1.12E-06,2.41E-06,0.999998987,1.18E-07,2.62E-06,1.31E-05,6.25E-06,6.82E-05,3.06E-06,1.87E-09,1.23E-06,3.74E-05,3.32E-06,3.43E-07,3.56E-07,5.70E-07,8.50E-05,0.000124818,4.92E-07,5.37E-06,4.29E-06,6.79E-07,1.44E-05,8.24E-06,"atypical, fibroadenoma, na"
"atypical, phyllodes, na",8.07E-05,3.51E-06,0.000358005,3.00E-07,0.923331082,9.04E-09,1.67E-06,5.64E-08,0.078826375,3.20E-07,2.61E-06,3.11E-09,8.26E-09,5.14E-06,5.77E-06,1.28E-05,1.05E-05,9.36E-07,2.03E-07,2.60E-05,2.75E-08,1.33E-07,2.14E-06,1.65E-06,"atypical, phyllodes, na"
"atypical, fibroadenoma, na",4.07E-07,4.44E-08,0.969820797,1.44E-07,9.28E-08,8.17E-09,1.66E-12,3.85E-11,4.55E-12,2.93E-08,1.36E-10,2.58E-11,1.01E-06,2.73E-06,1.81E-08,3.41E-09,8.12E-12,1.12E-08,1.18E-11,9.71E-08,3.54E-09,2.35E-11,3.60E-12,1.08E-08,"atypical, fibroadenoma, na"
"benign, apocrine metaplasia, na",3.13E-08,2.82E-05,4.55E-06,5.36E-05,9.28E-06,0.986030996,1.17E-07,1.44E-05,1.31E-07,5.42E-07,2.04E-06,0.000202862,0.000953299,8.26E-07,0.000223213,2.46E-05,1.38E-05,7.54E-06,1.81E-06,2.38E-06,4.92E-07,1.81E-07,6.90E-07,2.91E-06,"benign, apocrine metaplasia, na"
"atypical, fibroadenoma, na",2.89E-07,1.22E-07,0.99999994,2.80E-08,9.20E-08,2.08E-09,4.24E-08,8.05E-09,2.93E-09,2.19E-11,8.34E-08,9.34E-10,3.36E-09,1.03E-07,6.42E-08,8.44E-09,8.68E-08,7.72E-09,8.47E-13,1.92E-06,4.31E-10,9.33E-10,4.20E-10,3.75E-08,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",6.46E-12,2.20E-12,4.38E-09,2.52E-10,7.02E-09,9.01E-12,2.47E-10,2.69E-08,1.94E-08,1.23E-10,1.03E-09,2.04E-10,1.25E-11,7.58E-08,3.03E-14,1.86E-08,0.999999642,1.70E-08,5.93E-08,4.05E-09,1.14E-08,3.20E-11,3.50E-12,1.23E-08,"breast cancer, invasive, ductal"
"breast cancer, invasive, ductal",2.70E-11,2.01E-11,7.17E-08,1.24E-09,1.50E-08,1.12E-09,6.05E-10,8.37E-08,2.02E-08,1.24E-10,2.23E-09,5.54E-10,2.10E-12,4.02E-09,7.86E-14,7.33E-08,0.999981642,3.52E-07,1.16E-07,2.14E-08,1.22E-07,2.31E-09,6.32E-08,4.52E-08,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",1.12E-06,2.41E-06,0.999998987,1.18E-07,2.62E-06,1.31E-05,6.25E-06,6.82E-05,3.06E-06,1.87E-09,1.23E-06,3.74E-05,3.32E-06,3.43E-07,3.56E-07,5.70E-07,8.50E-05,0.000124818,4.92E-07,5.37E-06,4.29E-06,6.79E-07,1.44E-05,8.24E-06,"atypical, fibroadenoma, na"
"benign, cyst, na",7.34E-09,2.38E-06,1.71E-07,4.13E-08,5.87E-07,2.12E-07,0.999998927,1.26E-07,5.04E-07,8.26E-08,6.63E-07,4.68E-09,7.17E-09,1.60E-07,6.14E-09,7.34E-09,2.03E-09,1.53E-07,5.45E-08,2.57E-07,2.12E-06,4.34E-08,1.22E-09,1.50E-07,"benign, cyst, na"
"breast cancer, in situ, ductal",8.10E-10,8.64E-10,1.73E-09,9.61E-08,1.24E-07,2.57E-10,3.97E-08,6.10E-11,2.00E-09,1.96E-10,9.07E-06,1.65E-08,1.50E-11,0.99999994,1.05E-06,4.63E-07,2.98E-11,1.28E-11,9.36E-08,4.58E-07,5.43E-07,2.99E-13,2.31E-12,3.62E-07,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",2.00E-11,1.16E-10,3.08E-10,1.13E-09,9.53E-08,1.27E-06,5.59E-12,4.30E-09,1.33E-10,1.24E-11,1.99E-09,2.74E-10,5.05E-11,0.999207377,1.05E-06,3.15E-07,2.59E-05,1.03E-08,2.93E-11,1.78E-08,6.91E-08,1.15E-10,5.66E-13,7.37E-08,"breast cancer, in situ, ductal"
"benign, cyst, na",1.11E-07,3.04E-06,5.34E-07,7.68E-08,1.41E-06,3.06E-06,0.999994576,8.29E-06,1.88E-06,1.17E-07,2.74E-06,2.86E-07,7.91E-07,1.23E-07,1.58E-08,5.43E-08,1.01E-06,3.28E-06,1.95E-07,1.97E-06,8.26E-07,1.98E-07,3.91E-07,1.93E-06,"benign, cyst, na"
"breast cancer, invasive, ductal",0.754486859,4.20E-08,8.12E-09,3.57E-07,4.11E-07,1.93E-12,1.53E-07,4.13E-09,2.95E-09,1.15E-07,5.94E-08,9.26E-13,1.99E-08,1.40E-07,7.98E-11,8.54E-08,0.550741553,1.68E-09,5.72E-08,4.48E-06,2.97E-08,4.00E-09,3.61E-11,7.09E-07,"atypical, atypical ductal hyperplasia, na"
"benign, usual ductal hyperplasia, na",0.001098418,3.27E-07,1.88E-06,1.25E-07,2.14E-06,5.50E-10,2.12E-07,4.33E-07,0.000107072,8.62E-07,1.80E-06,5.70E-09,0.999995828,1.87E-07,4.68E-09,7.77E-08,9.00E-08,9.50E-07,4.11E-09,1.45E-06,3.19E-08,7.97E-10,2.81E-08,2.55E-06,"benign, usual ductal hyperplasia, na"
"breast cancer, na, na",2.95E-06,4.14E-07,5.23E-07,2.23E-08,1.37E-07,1.73E-06,4.90E-07,5.36E-05,5.13E-07,1.87E-08,8.68E-07,1.69E-07,2.08E-08,2.02E-08,4.81E-09,5.16E-07,6.01E-07,1.15E-06,3.78E-07,1.71E-06,3.74E-08,1.19E-05,0.999997079,1.56E-06,"breast cancer, na, na"
"benign, cyst, na",2.75E-08,1.18E-08,0.002137565,8.00E-08,7.24E-06,0.022154324,0.998286068,1.54E-05,0.000104241,2.12E-08,1.58E-06,3.60E-07,5.36E-06,9.06E-07,3.23E-09,2.74E-07,4.70E-07,1.11E-05,1.31E-06,2.58E-06,2.50E-05,3.30E-07,3.07E-05,2.64E-06,"benign, cyst, na"
"benign, cyst, na",1.96E-08,9.22E-07,1.49E-08,6.31E-08,5.20E-07,1.77E-07,0.999997437,2.02E-07,7.86E-08,9.89E-08,8.51E-07,7.96E-09,4.19E-08,1.63E-07,4.42E-09,8.22E-09,2.46E-08,1.16E-07,5.77E-09,2.91E-07,1.08E-07,1.38E-08,4.08E-09,1.68E-07,"benign, cyst, na"
"atypical, atypical lobular hyperplasia, na",1.39E-07,0.982599676,1.28E-07,1.70E-09,0.004290064,2.77E-10,1.29E-05,1.01E-07,3.23E-08,3.58E-08,1.28E-07,5.07E-10,2.89E-10,2.72E-06,4.54E-08,3.27E-07,3.53E-05,3.85E-05,3.59E-05,1.47E-05,5.12E-08,1.65E-08,6.92E-08,7.67E-07,"atypical, atypical lobular hyperplasia, na"
"breast cancer, in situ, ductal",3.71E-12,2.71E-07,1.73E-10,5.49E-06,3.12E-06,3.39E-05,2.15E-07,1.66E-07,1.43E-10,1.63E-08,5.98E-10,1.48E-05,7.08E-05,0.935421705,8.97E-09,3.10E-06,2.37E-05,1.76E-08,3.62E-08,3.74E-07,2.92E-07,5.52E-11,4.47E-06,6.24E-07,"breast cancer, in situ, ductal"
"breast cancer, na, na",1.72E-06,2.83E-06,6.14E-06,8.72E-08,1.95E-06,0.00036964,4.65E-06,2.79E-05,1.42E-06,6.67E-08,5.53E-07,6.47E-06,6.27E-07,6.12E-07,2.45E-07,1.89E-05,9.73E-08,4.23E-05,0.069831923,3.95E-05,9.23E-09,2.73E-06,0.99950707,2.49E-05,"breast cancer, na, na"
"breast cancer, invasive, ductal",3.83E-13,5.05E-13,1.74E-07,3.20E-11,2.64E-09,1.16E-12,1.10E-10,2.44E-08,1.33E-07,3.15E-11,4.94E-10,1.73E-11,7.82E-13,8.74E-06,1.47E-13,8.79E-09,0.998619139,1.86E-09,3.57E-08,1.55E-09,2.57E-08,6.90E-12,8.36E-12,1.10E-08,"breast cancer, invasive, ductal"
"breast cancer, in situ, lobular",3.25E-08,5.42E-07,1.42E-07,3.90E-06,8.35E-07,6.94E-09,5.70E-07,1.10E-07,8.83E-06,9.27E-09,9.59E-05,3.71E-09,6.28E-10,8.37E-06,0.999992907,2.13E-05,1.39E-10,5.63E-06,3.35E-10,2.15E-06,1.71E-12,0.00011466,1.02E-06,5.96E-07,"breast cancer, in situ, lobular"
"breast cancer, invasive, ductal",3.00E-11,1.13E-11,3.35E-08,1.25E-09,8.20E-08,6.00E-10,1.56E-09,9.56E-09,7.70E-08,2.20E-10,4.28E-09,9.06E-11,6.63E-12,7.07E-05,8.34E-12,7.33E-08,0.999707341,7.67E-10,6.29E-08,2.29E-08,3.71E-08,3.59E-11,6.56E-14,5.16E-08,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",8.01E-10,4.39E-11,5.51E-08,9.55E-08,7.98E-07,9.87E-11,1.75E-08,9.84E-08,1.19E-07,1.06E-09,4.88E-07,4.32E-09,3.82E-09,0.563042283,1.04E-08,1.38E-06,0.977200508,3.45E-10,8.53E-12,8.34E-08,7.19E-09,7.06E-11,2.51E-09,5.25E-07,"breast cancer, invasive, ductal"
"benign, apocrine metaplasia, na",1.15E-07,3.21E-08,1.84E-07,2.89E-08,1.88E-07,0.999999523,4.03E-10,1.53E-06,2.90E-08,6.70E-07,1.30E-09,1.16E-07,3.45E-06,5.39E-09,2.72E-08,4.70E-07,1.11E-06,6.16E-07,7.96E-07,2.64E-07,1.18E-08,3.36E-08,5.20E-07,2.12E-07,"benign, apocrine metaplasia, na"
"breast cancer, invasive, ductal",1.03E-10,1.80E-12,8.04E-11,2.29E-10,2.37E-08,9.90E-12,1.62E-11,1.42E-09,1.10E-09,2.91E-10,1.65E-10,3.98E-11,2.19E-12,1.17E-06,1.78E-13,1.26E-08,0.999864876,5.97E-10,1.69E-09,7.21E-09,1.71E-08,1.89E-10,5.30E-10,1.05E-08,"breast cancer, invasive, ductal"
"benign, radial scar, na",2.02E-05,2.73E-05,1.62E-05,1.12E-05,1.18E-05,6.05E-08,5.11E-05,1.32E-07,0.000242467,5.76E-05,0.999451399,1.81E-06,3.54E-08,6.68E-06,3.97E-05,6.44E-06,1.49E-05,1.50E-05,4.15E-08,2.66E-06,8.36E-09,6.72E-08,5.48E-05,1.60E-05,"benign, radial scar, na"
"breast cancer, na, ductal",2.49E-08,4.87E-09,2.21E-06,4.12E-07,3.58E-07,5.55E-06,5.21E-06,4.28E-05,7.15E-06,3.34E-07,2.15E-08,2.40E-06,2.77E-06,2.27E-05,4.57E-11,7.98E-08,2.14E-05,5.70E-06,3.50E-05,1.61E-06,0.999161124,7.41E-06,0.000305657,6.23E-06,"breast cancer, na, ductal"
"breast cancer, in situ, ductal",7.35E-05,5.36E-09,1.86E-11,3.20E-08,4.00E-06,8.43E-12,5.06E-10,1.73E-10,4.76E-12,2.21E-08,3.96E-08,2.26E-12,1.90E-08,0.999998927,4.67E-08,6.87E-06,4.07E-09,2.51E-11,3.16E-08,4.59E-07,6.43E-08,2.08E-12,7.06E-09,1.14E-06,"breast cancer, in situ, ductal"
"benign, radial scar, na",3.52E-07,7.81E-05,8.07E-05,4.03E-06,1.46E-05,0.006538341,0.000197227,1.37E-05,1.34E-05,5.29E-07,0.958429694,4.00E-06,1.82E-08,2.42E-05,6.24E-07,4.38E-06,0.039167382,1.17E-05,9.97E-06,9.24E-08,1.13E-05,7.83E-08,4.60E-06,6.38E-06,"benign, radial scar, na"
"breast cancer, invasive, lobular",4.09E-09,8.50E-09,7.34E-07,6.95E-10,8.91E-07,2.10E-12,1.42E-08,8.51E-09,6.38E-07,8.63E-10,5.42E-07,3.35E-11,4.67E-07,6.01E-09,7.03E-05,1.35E-08,1.73E-06,0.996651411,8.48E-07,1.02E-06,2.05E-10,3.30E-07,9.58E-11,5.49E-07,"breast cancer, invasive, lobular"
"benign, usual ductal hyperplasia, na",1.74E-05,5.57E-07,0.000363142,9.43E-08,6.68E-07,7.59E-05,1.18E-07,1.00E-04,5.50E-09,4.04E-09,1.01E-08,4.61E-05,0.288929343,6.24E-07,3.84E-10,2.08E-07,0.000115437,0.000664677,6.13E-06,1.08E-07,1.55E-07,2.00E-10,0.000609315,7.42E-07,"benign, usual ductal hyperplasia, na"
"breast cancer, na, na",3.39E-06,4.41E-07,2.92E-07,3.84E-08,8.66E-08,3.12E-07,1.90E-07,4.75E-06,2.98E-07,1.73E-08,6.67E-07,2.13E-08,4.31E-09,1.33E-08,1.32E-08,4.66E-07,9.48E-08,1.05E-07,8.09E-08,1.07E-06,1.39E-08,2.38E-05,0.999996781,1.15E-06,"breast cancer, na, na"
"breast cancer, in situ, ductal",5.08E-08,4.52E-09,5.93E-07,2.55E-06,1.25E-06,3.33E-08,8.60E-09,9.44E-09,1.61E-06,1.48E-08,4.48E-08,7.64E-08,6.57E-09,0.835584044,3.11E-05,1.97E-05,5.38E-06,3.94E-10,1.67E-06,2.20E-07,1.84E-08,1.14E-10,1.18E-10,8.65E-07,"breast cancer, in situ, ductal"
"atypical, atypical ductal hyperplasia, na",0.00159628,1.63E-05,4.45E-10,0.936002374,1.09E-06,6.92E-09,2.39E-07,5.62E-09,3.14E-09,6.41E-07,1.53E-08,5.10E-10,1.99E-07,3.62E-07,5.31E-07,2.19E-06,5.35E-08,3.17E-10,3.92E-10,1.34E-06,1.51E-06,6.51E-08,1.65E-05,7.45E-08,"atypical, flat epithelial atypia, na"
"breast cancer, in situ, ductal",1.34E-09,1.60E-10,2.53E-09,1.01E-08,5.68E-07,1.30E-10,1.72E-07,4.66E-09,3.66E-08,4.05E-10,2.59E-08,1.04E-09,7.51E-11,0.99999994,1.93E-06,1.03E-06,1.41E-08,6.17E-12,1.95E-10,2.47E-08,2.88E-07,1.09E-12,4.72E-12,3.74E-07,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",1.38E-10,6.03E-12,1.33E-09,1.12E-09,6.74E-08,1.95E-11,7.01E-10,2.02E-08,3.14E-08,2.84E-09,2.59E-09,4.34E-10,1.55E-10,2.49E-05,6.94E-13,7.19E-08,0.999997973,6.60E-09,2.18E-09,1.36E-08,3.25E-09,8.04E-12,1.70E-13,3.65E-08,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",1.86E-11,0.490256608,4.15E-09,1.63E-09,5.01E-07,3.34E-06,5.19E-09,7.49E-09,6.04E-10,2.78E-08,1.00E-08,4.10E-09,1.04E-12,0.015101929,2.53E-06,1.93E-06,9.48E-08,8.06E-08,7.88E-05,1.22E-06,1.92E-08,7.92E-10,9.17E-10,7.77E-08,"atypical, atypical lobular hyperplasia, na"
"breast cancer, na, na",1.68E-10,7.99E-10,5.11E-11,1.21E-08,3.11E-08,3.05E-11,4.26E-10,1.06E-09,7.16E-10,5.48E-11,1.11E-09,6.06E-12,2.09E-12,0.000819895,4.26E-10,1.18E-07,6.08E-09,9.78E-14,1.01E-06,1.60E-05,1.29E-08,2.12E-08,0.542450786,1.12E-08,"breast cancer, na, na"
"breast cancer, in situ, ductal",3.24E-10,1.09E-09,1.38E-09,1.44E-09,5.63E-07,9.05E-10,1.78E-13,7.20E-10,1.84E-09,5.16E-11,2.40E-10,1.01E-08,3.26E-07,0.999997795,5.43E-07,4.03E-07,1.35E-08,1.27E-10,4.84E-10,4.80E-08,1.10E-07,4.72E-13,2.69E-11,1.83E-07,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",2.82E-10,3.63E-08,5.47E-09,2.17E-07,1.12E-06,1.84E-06,5.83E-08,3.48E-07,3.02E-07,2.34E-09,1.89E-06,2.65E-08,2.02E-09,0.002031067,0.989245653,5.71E-06,8.32E-06,0.000112607,1.29E-10,6.38E-06,7.44E-12,5.53E-07,8.21E-12,6.70E-07,"breast cancer, in situ, lobular"
"atypical, fibroadenoma, na",1.25E-06,2.22E-06,0.999997973,1.09E-07,2.25E-06,9.68E-06,6.69E-06,0.000148258,3.03E-06,1.88E-09,1.00E-06,1.89E-05,2.59E-06,5.32E-07,4.31E-07,5.47E-07,4.81E-05,7.91E-05,3.23E-07,7.23E-06,6.02E-06,8.78E-07,1.77E-05,8.79E-06,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",3.74E-11,0.000360688,1.02E-08,1.18E-08,8.34E-08,1.00E-11,1.81E-09,1.03E-10,3.07E-07,4.76E-10,8.35E-10,6.08E-07,1.07E-14,0.485399425,2.65E-05,1.39E-06,2.64E-09,2.03E-10,9.90E-06,4.24E-07,1.61E-10,8.64E-11,7.23E-10,2.75E-08,"breast cancer, in situ, ductal"
"atypical, flat epithelial atypia, na",0.999942839,2.41E-05,6.23E-05,2.41E-08,4.95E-07,1.13E-09,1.48E-09,2.41E-09,5.91E-09,2.94E-10,2.64E-09,2.23E-09,9.42E-11,4.58E-09,5.40E-09,4.72E-07,1.46E-05,3.00E-09,6.44E-10,2.32E-07,2.73E-11,2.35E-09,1.54E-06,1.84E-08,"atypical, atypical ductal hyperplasia, na"
"benign, apocrine metaplasia, na",2.68E-06,4.77E-08,5.02E-06,2.78E-07,2.86E-07,0.999996364,7.37E-10,5.01E-07,1.31E-08,2.18E-08,9.56E-08,2.20E-06,6.96E-09,1.05E-08,1.97E-07,2.91E-07,7.43E-07,9.23E-07,1.95E-09,1.03E-06,1.27E-09,2.70E-08,1.38E-06,2.15E-07,"benign, apocrine metaplasia, na"
"atypical, atypical ductal hyperplasia, na",0.68877852,3.89E-07,5.55E-06,1.66E-05,1.12E-07,7.59E-05,7.29E-09,3.50E-10,3.20E-09,5.01E-09,4.83E-09,3.33E-12,1.32E-12,0.008653464,1.80E-07,2.09E-07,6.61E-15,2.30E-11,3.72E-10,1.99E-06,6.38E-08,1.36E-10,4.40E-07,1.39E-08,"atypical, atypical ductal hyperplasia, na"
"benign, cyst, na",3.90E-08,2.21E-06,9.61E-08,1.58E-07,7.43E-07,2.56E-07,0.999998808,5.50E-07,3.73E-07,6.65E-08,2.22E-06,5.13E-08,2.37E-08,1.91E-07,7.79E-09,2.07E-08,1.17E-07,3.38E-07,1.98E-08,6.56E-07,5.84E-07,6.05E-08,1.94E-08,3.40E-07,"benign, cyst, na"
"breast cancer, na, ductal",2.49E-08,4.87E-09,2.21E-06,4.12E-07,3.58E-07,5.55E-06,5.21E-06,4.28E-05,7.15E-06,3.34E-07,2.15E-08,2.40E-06,2.77E-06,2.27E-05,4.57E-11,7.98E-08,2.14E-05,5.70E-06,3.50E-05,1.61E-06,0.999161124,7.41E-06,0.000305657,6.23E-06,"breast cancer, na, ductal"
"breast cancer, invasive, ductal",4.89E-07,4.96E-12,2.42E-10,1.38E-08,2.11E-07,3.21E-13,1.22E-10,8.12E-11,3.10E-10,1.47E-09,3.09E-09,2.34E-12,7.36E-09,0.002977686,2.79E-11,2.97E-07,0.999360502,1.44E-11,1.48E-10,9.89E-08,1.16E-11,8.68E-12,2.83E-12,1.95E-08,"breast cancer, invasive, ductal"
"atypical, atypical lobular hyperplasia, na",5.09E-09,0.000250264,9.92E-09,7.85E-06,4.79E-05,6.28E-08,5.58E-09,3.46E-09,0.001485679,5.31E-09,3.58E-07,1.61E-09,8.89E-11,0.961070359,0.001729903,2.22E-05,6.63E-09,7.52E-07,1.28E-07,1.52E-06,4.98E-07,8.55E-10,2.70E-14,1.14E-06,"breast cancer, in situ, ductal"
"breast cancer, na, na",3.05E-07,1.70E-07,7.51E-08,2.14E-08,1.24E-07,4.69E-07,1.51E-07,2.71E-06,3.48E-08,2.40E-09,2.16E-08,1.02E-07,1.52E-07,4.10E-08,1.27E-09,3.66E-07,1.35E-07,9.19E-07,1.18E-07,1.66E-06,3.79E-09,4.76E-07,0.999999881,4.01E-07,"breast cancer, na, na"
"breast cancer, na, na",3.05E-07,1.70E-07,7.51E-08,2.14E-08,1.24E-07,4.69E-07,1.51E-07,2.71E-06,3.48E-08,2.40E-09,2.16E-08,1.02E-07,1.52E-07,4.10E-08,1.27E-09,3.66E-07,1.35E-07,9.19E-07,1.18E-07,1.66E-06,3.79E-09,4.76E-07,0.999999881,4.01E-07,"breast cancer, na, na"
"breast cancer, invasive, lobular",7.44E-09,4.96E-08,6.82E-07,8.45E-09,4.46E-07,5.79E-08,3.62E-07,8.84E-07,1.32E-07,2.08E-08,2.08E-07,3.75E-09,2.08E-07,1.31E-13,5.25E-07,2.85E-08,3.15E-06,0.999821961,5.75E-05,3.15E-06,2.48E-07,0.000406954,3.99E-06,1.25E-06,"breast cancer, invasive, lobular"
"benign, apocrine metaplasia, na",9.09E-08,3.90E-07,1.12E-06,8.26E-06,1.71E-06,0.999828637,2.93E-08,3.43E-07,6.87E-10,2.15E-07,1.06E-07,4.11E-08,3.30E-08,2.23E-06,1.00E-07,1.19E-06,1.48E-06,5.12E-08,1.71E-08,7.37E-06,1.07E-06,3.62E-08,1.74E-07,3.83E-07,"benign, apocrine metaplasia, na"
