Single Label  Derived,"atypical, atypical ductal hyperplasia, na","atypical, atypical lobular hyperplasia, na","atypical, fibroadenoma, na","atypical, flat epithelial atypia, na","atypical, phyllodes, na","benign, apocrine metaplasia, na","benign, cyst, na","benign, mastitis, na","benign, papilloma, na","benign, pseudoangiomatous stromal hyperplasia, na","benign, radial scar, na"," benign, sclerosing adenosis, na","benign, usual ductal hyperplasia, na","breast cancer, in situ, ductal","breast cancer, in situ, lobular","breast cancer, in situ, na","breast cancer, invasive, ductal","breast cancer, invasive, lobular","breast cancer, invasive, na","breast cancer, metastasis, na","breast cancer, na, ductal","breast cancer, na, lobular","breast cancer, na, na","lymphoma, na, na",Scored Labels
"breast cancer, invasive, ductal",0.002509746,0.001471041,0.002674563,0.00090162,0.000613368,0.00185417,0.002627263,0.000477066,0.002438294,0.000505538,0.001089913,0.001839793,0.002517285,0.006208134,0.003470946,0.000166536,0.9112131,0.018630372,0.021402754,0.001569958,0.00623909,0.000619251,0.008207815,0.000752426,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.003299522,0.002689853,0.929735184,0.001428379,0.000971721,0.002117475,0.004935649,0.000755786,0.00522024,0.000800892,0.001726681,0.003056119,0.002229874,0.004470262,0.004475,0.000263833,0.002314286,0.003366375,0.002532355,0.00164013,0.006516625,0.00098104,0.013280496,0.001192021,"atypical, fibroadenoma, na"
"benign, cyst, na",0.009070064,0.006563625,0.016242696,0.003549496,0.002414708,0.013644167,0.7886253,0.001878113,0.01218996,0.001990202,0.004518024,0.006622828,0.018377161,0.018968495,0.010364059,0.000655621,0.015395165,0.008905705,0.006292853,0.004075693,0.019505776,0.002437866,0.024750389,0.002962149,"benign, cyst, na"
"breast cancer, in situ, ductal",0.000294909,0.000105758,0.00011221,0.000204877,6.09E-05,0.000223793,0.000112651,4.49E-05,0.000214157,4.76E-05,0.003259416,0.000342861,0.000123666,0.969656646,0.004820374,1.57E-05,0.013481621,0.000692615,0.003650319,0.000120341,0.000891383,5.82E-05,0.001394428,7.08E-05,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",1.59E-05,1.18E-05,1.08E-05,2.31E-05,6.39E-06,0.001980001,5.58E-06,4.97E-06,2.64E-05,5.27E-06,1.14E-05,2.48E-05,2.04E-05,0.985741258,0.003201292,1.74E-06,0.007853544,0.000309388,5.53E-05,1.50E-05,0.000131088,6.45E-06,0.000530324,7.84E-06,"breast cancer, in situ, ductal"
"benign, cyst, na",0.0049484,0.003988007,0.01101966,0.002156646,0.001467158,0.008332658,0.877564132,0.001141127,0.007336894,0.001209231,0.002745116,0.004328567,0.006249502,0.007400882,0.006376629,0.00039835,0.004809056,0.005663346,0.003823488,0.002476359,0.009646542,0.001481228,0.023637289,0.001799778,"benign, cyst, na"
"breast cancer, invasive, ductal",0.118232667,0.001598504,0.000901076,0.000973131,0.000304703,0.000219437,0.01252046,0.000236992,0.001036867,0.000251136,0.000632206,0.000385953,0.021381507,0.006917526,0.001485817,8.27E-05,0.799933195,0.009230389,0.016219253,0.000620152,0.003323325,0.000307625,0.002831488,0.000373782,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.002270426,0.000501155,0.000626736,0.000211249,7.01E-05,5.41E-05,0.000163964,5.45E-05,0.001734952,5.78E-05,0.00015319,0.000210756,0.990983844,0.000689101,0.00042872,1.90E-05,0.000335071,0.000238745,0.000169057,0.000118331,0.000369966,7.08E-05,0.000381951,8.60E-05,"benign, usual ductal hyperplasia, na"
"breast cancer, na, na",0.016435234,0.012541601,0.02054316,0.004605238,0.003132925,0.009276945,0.015913025,0.002436728,0.014352712,0.002582157,0.005566992,0.010746666,0.011393173,0.018148374,0.013616467,0.000850625,0.013608659,0.012093344,0.008164564,0.005287944,0.022145508,0.016247684,0.756467164,0.003843194,"breast cancer, na, na"
"benign, cyst, na",0.015287054,0.011150981,0.027479466,0.008758167,0.003344966,0.014705819,0.716914296,0.002464123,0.046925485,0.002611186,0.006842808,0.00921204,0.01622609,0.013426282,0.015135411,0.000860188,0.007375313,0.010975547,0.008256352,0.005347392,0.016351435,0.003198531,0.033264548,0.0038864,"benign, cyst, na"
"benign, cyst, na",0.001097896,0.000884815,0.002444921,0.000478493,0.000325517,0.002503213,0.972584665,0.000253181,0.001635536,0.000268291,0.000609056,0.000960375,0.001604404,0.001642026,0.001414776,8.84E-05,0.00106698,0.001256521,0.000848313,0.000549427,0.001872129,0.000328639,0.004883267,0.000399315,"benign, cyst, na"
"atypical, atypical lobular hyperplasia, na",0.007772003,0.688714385,0.007717065,0.002348459,0.112346523,0.003441423,0.007701717,0.001242619,0.007319219,0.001316781,0.002838909,0.004503671,0.003535026,0.011798373,0.008703716,0.000433779,0.01789687,0.019002389,0.010184898,0.00303006,0.010169602,0.001612969,0.064409748,0.001959851,"atypical, atypical lobular hyperplasia, na"
"breast cancer, in situ, ductal",0.002524886,0.003249529,0.002532929,0.001833882,0.000707282,0.002251543,0.001979355,0.00055011,0.003409767,0.000582942,0.001256792,0.003150684,0.003845744,0.830334663,0.009633617,0.000192035,0.016625272,0.003673499,0.004702293,0.001439509,0.008114326,0.000714065,0.095827527,0.000867631,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.006612878,0.005329441,0.014292435,0.00288207,0.001960661,0.006550618,0.009958757,0.001524964,0.009804782,0.001615976,0.003483959,0.006736103,0.008351628,0.009890294,0.008521516,0.000532342,0.008516629,0.007568308,0.019632908,0.003309324,0.01516644,0.001979465,0.84337312,0.002405164,"breast cancer, na, na"
"breast cancer, invasive, ductal",1.63E-05,5.90E-06,0.00105796,1.08E-05,5.39E-06,9.34E-06,2.03E-05,4.19E-06,2.66E-05,4.44E-06,9.58E-06,1.62E-05,6.43E-06,0.00647737,7.00E-05,1.46E-06,0.989097357,0.001251089,0.001328981,2.10E-05,0.000116198,5.44E-06,0.000431423,6.61E-06,"breast cancer, invasive, ductal"
"breast cancer, in situ, lobular",0.01007721,0.006897496,0.019761436,0.004335876,0.002949679,0.012276818,0.013983437,0.002294203,0.015941003,0.002431125,0.005241376,0.016619716,0.01362773,0.158296898,0.53076005,0.000800871,0.014654041,0.06179221,0.009266335,0.007549904,0.018359954,0.002977968,0.065486491,0.003618404,"breast cancer, in situ, lobular"
"breast cancer, invasive, ductal",0.00021992,0.000145001,0.00015875,0.000102789,6.94E-05,0.000201955,0.000261508,5.40E-05,0.000246815,5.72E-05,0.000123407,0.000190526,0.000231113,0.050434966,0.001058963,1.89E-05,0.938774526,0.001309876,0.003269012,0.000134992,0.001697867,7.01E-05,0.001083162,8.52E-05,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0.005569759,0.00250162,0.006718127,0.004141761,0.001879585,0.004085569,0.008392671,0.001461905,0.008083235,0.001549154,0.010360052,0.004679123,0.00314264,0.477358669,0.03392427,0.000510329,0.184126109,0.02902073,0.008564905,0.004219104,0.03193257,0.001897611,0.163574561,0.002305708,"breast cancer, in situ, ductal"
"benign, apocrine metaplasia, na",0.00308708,0.002598996,0.008024986,0.00151896,0.000909156,0.92433697,0.001978669,0.000707124,0.00507878,0.000749326,0.001615508,0.003555677,0.010367935,0.003222973,0.004186876,0.000246846,0.00216528,0.003035233,0.002369308,0.00153453,0.004838392,0.000917876,0.01183839,0.001115272,"benign, apocrine metaplasia, na"
"breast cancer, invasive, ductal",0.00022124,0.000130948,0.000178101,9.85E-05,8.11E-05,0.000162147,0.000270466,5.21E-05,0.000237732,5.53E-05,0.000119125,0.0001555,0.000208085,0.035928417,0.001212334,1.82E-05,0.725458443,0.003672782,0.003613466,0.000216893,0.003891826,6.77E-05,0.223867536,8.22E-05,"breast cancer, invasive, ductal"
"benign, radial scar, na",0.023275658,0.015533285,0.042606626,0.008418825,0.005727293,0.022831863,0.023828967,0.004454577,0.130414695,0.004720434,0.323567539,0.08406321,0.007872839,0.028890571,0.024892235,0.001555025,0.018357832,0.022107815,0.014925619,0.009666877,0.034933399,0.005782221,0.134546995,0.007025734,"benign, radial scar, na"
"breast cancer, na, ductal",0.019965462,0.015116774,0.032251023,0.008949703,0.006088447,0.018404951,0.02718596,0.004735476,0.02935206,0.005018097,0.010818751,0.018262241,0.024987193,0.072017647,0.026830269,0.001653082,0.097699851,0.026659984,0.018420044,0.011027945,0.375100166,0.006146838,0.135839388,0.007468765,"breast cancer, na, ductal"
"breast cancer, in situ, ductal",0.065033026,0.000955146,0.000500337,0.000486044,0.00018413,0.000106303,0.00651899,0.000118369,0.00062805,0.000125433,0.000315764,0.00019277,0.019027429,0.873339176,0.003703967,4.13E-05,0.017790072,0.001436055,0.001970589,0.000309744,0.002330482,0.000153648,0.004546352,0.000186691,"breast cancer, in situ, ductal"
"benign, radial scar, na",0.022981646,0.018404908,0.042666215,0.033160254,0.006408073,0.032262187,0.070665509,0.00472061,0.039638255,0.005002344,0.395823777,0.034937605,0.013156628,0.046187039,0.027950689,0.001647893,0.018313019,0.019745532,0.015766446,0.010244193,0.035603251,0.006127542,0.091140993,0.007445318,"benign, radial scar, na"
"breast cancer, invasive, lobular",0.003735218,0.000506806,0.001071302,0.000908166,0.000284361,0.000432235,0.000818995,0.000221171,0.022148538,0.00023437,0.000560324,0.00062919,0.028218105,0.012317212,0.053765342,7.72E-05,0.047213864,0.799806595,0.017473072,0.000621074,0.000972979,0.000287088,0.007347908,0.000348829,"breast cancer, invasive, lobular"
"benign, usual ductal hyperplasia, na",0.063702285,0.016438909,0.043765012,0.015959622,0.004806321,0.016900955,0.009715709,0.003738263,0.026943693,0.003961369,0.009386759,0.012332099,0.554670513,0.030676879,0.031724546,0.00130497,0.011293008,0.023583176,0.012075941,0.008112404,0.022141032,0.004852416,0.066018283,0.005895967,"benign, usual ductal hyperplasia, na"
"breast cancer, na, na",0.019739794,0.015237232,0.02868847,0.00549411,0.003737621,0.011973609,0.018984448,0.002907049,0.019195,0.003080547,0.006641496,0.013998027,0.015927615,0.017511232,0.017212614,0.001014806,0.011796495,0.012948405,0.009740433,0.006308587,0.025065513,0.019383702,0.70882827,0.004584982,"breast cancer, na, na"
"breast cancer, in situ, ductal",0.006201013,0.001490629,0.004912872,0.002925031,0.001311296,0.003234597,0.005242274,0.001019901,0.0050253,0.00108077,0.002330083,0.00516756,0.005751064,0.677868783,0.026755759,0.000356032,0.069346763,0.03196897,0.059660584,0.004552669,0.011203442,0.001323872,0.069662057,0.001608581,"breast cancer, in situ, ductal"
"atypical, atypical ductal hyperplasia, na",0.49520117,0.012360027,0.003853559,0.305434942,0.001017539,0.001489086,0.002707563,0.000791422,0.003904004,0.000838655,0.002005025,0.00249861,0.06812194,0.023945833,0.010098019,0.000276273,0.006381307,0.005179618,0.002548408,0.001717465,0.007644431,0.001027298,0.039709691,0.001248226,"atypical, atypical ductal hyperplasia, na"
"breast cancer, in situ, ductal",3.85E-05,2.36E-05,3.70E-05,2.02E-05,1.38E-05,3.16E-05,6.68E-05,1.07E-05,6.39E-05,1.13E-05,2.44E-05,3.48E-05,4.75E-05,0.993347466,0.000880564,3.74E-06,0.003748334,8.77E-05,0.000108133,4.78E-05,0.000447987,1.39E-05,0.000873706,1.69E-05,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",9.23E-05,2.61E-05,4.79E-05,5.24E-05,2.35E-05,4.28E-05,8.85E-05,1.83E-05,8.04E-05,1.94E-05,4.18E-05,5.45E-05,5.24E-05,0.024829589,0.000370181,6.38E-06,0.967412174,0.002429757,0.001576625,8.16E-05,0.000539246,2.37E-05,0.00206143,2.88E-05,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0.003127822,0.292745203,0.002717494,0.001532598,0.000734372,0.240175605,0.000835764,0.00057118,0.003623114,0.00060527,0.002164428,0.002155159,0.002838102,0.367420822,0.029167995,0.00019939,0.020604258,0.008569538,0.003723584,0.001494644,0.006446733,0.000741415,0.006904871,0.000900863,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.000875695,0.000301428,0.000794191,0.000525426,0.000277344,0.00076449,0.001050151,0.00020431,0.001006686,0.000216504,0.000466771,0.000897507,0.000727429,0.288963169,0.00901376,7.13E-05,0.119513407,0.004498146,0.03146245,0.004060068,0.014520457,0.000265203,0.519201994,0.000322237,"breast cancer, na, na"
"breast cancer, in situ, ductal",0.000122674,3.68E-05,3.75E-05,6.91E-05,9.59E-06,0.001352019,4.92E-06,7.46E-06,4.94E-05,7.90E-06,1.89E-05,0.000454744,0.002055744,0.989839077,0.000160391,2.60E-06,0.004581675,5.79E-05,0.000202805,3.10E-05,7.78E-05,9.68E-06,0.000798099,1.18E-05,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",0.003164799,0.00118466,0.002823894,0.006264614,0.000811143,0.006436621,0.001839676,0.000630891,0.003787712,0.000668544,0.001441345,0.004546224,0.00250394,0.494604588,0.390163541,0.000220234,0.003597597,0.043575227,0.002840855,0.001576655,0.003858199,0.000818922,0.02164524,0.000995038,"breast cancer, in situ, ductal"
"atypical, fibroadenoma, na",0.003755248,0.003026424,0.910067201,0.001636638,0.001113398,0.002242604,0.005655269,0.00086598,0.005335691,0.000917663,0.001978432,0.00320724,0.002180362,0.006332982,0.004839105,0.0003023,0.003649503,0.004297807,0.002901573,0.001879262,0.007870208,0.001124077,0.023455255,0.001365818,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0.002082552,0.091328278,0.000607472,0.001075671,0.000337802,0.000965408,0.000564994,0.000262736,0.024103791,0.000278416,0.000600251,0.024844162,0.000457015,0.512441337,0.012698735,9.17E-05,0.212869957,0.011094502,0.041134458,0.00104259,0.001827619,0.000341042,0.058535051,0.000414385,"breast cancer, in situ, ductal"
"atypical, flat epithelial atypia, na",0.746596336,0.020783603,0.008802077,0.038905628,0.001547932,0.004616414,0.004005462,0.001203951,0.006935926,0.001275805,0.002750568,0.005977494,0.006598282,0.016110087,0.014507079,0.000420281,0.002203698,0.004707976,0.00192726,0.002803753,0.011344048,0.001562777,0.092514604,0.001898865,"atypical, atypical ductal hyperplasia, na"
"benign, apocrine metaplasia, na",0.007998347,0.003880939,0.012404356,0.002573244,0.001405163,0.873657405,0.001788919,0.001092908,0.006969553,0.001158135,0.002496877,0.007631458,0.009001721,0.007362762,0.010683866,0.000381518,0.001012737,0.004473029,0.001888931,0.002545158,0.006636323,0.001418639,0.029814515,0.001723729,"benign, apocrine metaplasia, na"
"atypical, atypical ductal hyperplasia, na",0.185991898,0.012236048,0.574401498,0.02626227,0.001069244,0.094697036,0.001811687,0.000831637,0.013095965,0.000881271,0.001944498,0.001876926,0.001236261,0.027259022,0.006253655,0.000290312,0.009910669,0.004202784,0.003100588,0.001804735,0.011684897,0.001079498,0.016765896,0.001311653,"atypical, fibroadenoma, na"
"benign, cyst, na",0.002186589,0.001762213,0.004869346,0.000952974,0.000648305,0.002703911,0.947680235,0.000504239,0.00325736,0.000534333,0.001213006,0.001912699,0.003195358,0.003270287,0.002817692,0.000176022,0.002125016,0.002502508,0.001689515,0.001094248,0.003728563,0.000654522,0.009725595,0.000795282,"benign, cyst, na"
"breast cancer, na, ductal",0.019965462,0.015116774,0.032251023,0.008949703,0.006088447,0.018404951,0.02718596,0.004735476,0.02935206,0.005018097,0.010818751,0.018262241,0.024987193,0.072017647,0.026830269,0.001653082,0.097699851,0.026659984,0.018420044,0.011027945,0.375100166,0.006146838,0.135839388,0.007468765,"breast cancer, na, ductal"
"breast cancer, invasive, ductal",0.00159116,3.49E-05,7.38E-06,1.05E-05,5.08E-06,5.64E-06,5.55E-06,3.09E-06,1.53E-05,3.28E-06,1.30E-05,7.25E-06,0.002128249,0.197487533,6.27E-05,1.08E-06,0.797398031,0.000103997,0.00097242,8.69E-06,8.15E-05,4.02E-06,4.50E-05,4.88E-06,"breast cancer, invasive, ductal"
"atypical, atypical lobular hyperplasia, na",0.021334587,0.416220874,0.001591875,0.007653494,0.000608964,0.016295759,0.000449738,0.000473641,0.042728841,0.000501908,0.001199943,0.00126755,0.039904077,0.320646375,0.090455279,0.000165341,0.014637664,0.007086887,0.00165225,0.001103011,0.00429176,0.000614805,0.008368466,0.000747023,"atypical, atypical lobular hyperplasia, na"
"breast cancer, na, na",0.001839587,0.001482558,0.003975906,0.000801742,0.000545422,0.001822268,0.002770353,0.000424218,0.002727519,0.000449536,0.000969177,0.001873867,0.002323277,0.002751308,0.002370537,0.000148088,0.001787786,0.002105372,0.001421397,0.000920596,0.00421904,0.000550653,0.96105063,0.000669075,"breast cancer, na, na"
"breast cancer, na, na",0.001839587,0.001482558,0.003975906,0.000801742,0.000545422,0.001822268,0.002770353,0.000424218,0.002727519,0.000449536,0.000969177,0.001873867,0.002323277,0.002751308,0.002370537,0.000148088,0.001787786,0.002105372,0.001421397,0.000920596,0.00421904,0.000550653,0.96105063,0.000669075,"breast cancer, na, na"
"breast cancer, invasive, lobular",0.008161237,0.006741309,0.015070668,0.004070439,0.002769104,0.009205142,0.012592807,0.002153755,0.011007881,0.002282295,0.004920506,0.009513612,0.010789056,0.006026747,0.024451707,0.000751843,0.088410266,0.594521999,0.064380638,0.00501565,0.050558683,0.002795661,0.06041199,0.00339689,"breast cancer, invasive, lobular"
"benign, apocrine metaplasia, na",0.051809501,0.023161992,0.025498381,0.011420123,0.003844433,0.538551211,0.007563968,0.002990125,0.01805553,0.027010687,0.006831293,0.00967312,0.021395311,0.04271831,0.018883195,0.001043807,0.03186211,0.014713086,0.01001879,0.00648887,0.028798645,0.003881303,0.089070179,0.004716009,"benign, apocrine metaplasia, na"
"benign, papilloma, na",0.02088866,0.005941864,0.025700204,0.008218439,0.00368434,0.010251929,0.018713815,0.002865608,0.614077449,0.003036632,0.006546818,0.019678336,0.00479117,0.028374473,0.021468533,0.00100034,0.013826418,0.025657723,0.011029853,0.006218655,0.02444005,0.003719675,0.115349226,0.00451962,"benign, papilloma, na"
"atypical, atypical ductal hyperplasia, na",0.807762146,0.00082781,0.011420194,0.000476676,6.89E-05,2.35E-05,0.001428034,5.36E-05,0.000492726,5.68E-05,0.004545062,7.57E-05,0.001290395,0.159999609,0.00192423,1.87E-05,0.006147483,0.000437886,0.000186938,0.000124796,0.001247007,6.96E-05,0.001237299,8.45E-05,"atypical, atypical ductal hyperplasia, na"
"breast cancer, na, na",0.001839587,0.001482558,0.003975906,0.000801742,0.000545422,0.001822268,0.002770353,0.000424218,0.002727519,0.000449536,0.000969177,0.001873867,0.002323277,0.002751308,0.002370537,0.000148088,0.001787786,0.002105372,0.001421397,0.000920596,0.00421904,0.000550653,0.96105063,0.000669075,"breast cancer, na, na"
"breast cancer, in situ, ductal",0.000631941,0.00041057,0.000717407,0.000375007,0.000224456,0.054005329,0.000384488,0.000174578,0.000789461,0.000184997,0.000398844,0.000637525,0.000786581,0.650302947,0.00351957,6.09E-05,0.202496424,0.00424653,0.04704893,0.000779287,0.001812851,0.000226609,0.029509397,0.000275343,"breast cancer, in situ, ductal"
"atypical, atypical lobular hyperplasia, na",0.015566288,0.730328739,0.004190103,0.006090479,0.001030467,0.002188866,0.001881536,0.003992225,0.005246578,0.002244465,0.003264622,0.069454663,0.100995861,0.018431343,0.009112626,0.000264994,0.002779444,0.006658393,0.002642107,0.001949721,0.003830749,0.000985356,0.005673271,0.001197264,"atypical, atypical lobular hyperplasia, na"
"benign, cyst, na",0.004017184,0.003274909,0.010401563,0.001739059,0.001183075,0.004276288,0.909666717,0.000920173,0.006632185,0.00097509,0.002213585,0.0038109,0.005905297,0.004826727,0.005448335,0.000321218,0.002817655,0.004098578,0.003083154,0.001996867,0.007379939,0.001194421,0.012365639,0.001451291,"benign, cyst, na"
"breast cancer, in situ, ductal",0.000650492,0.000441489,0.001075287,0.000309451,0.000210518,0.000595222,0.000745812,0.000163737,0.001137708,0.000173509,0.000374076,0.014861837,0.000892751,0.935597181,0.003436517,5.72E-05,0.017011173,0.001061837,0.001557907,0.000428461,0.002678783,0.000212537,0.016068343,0.000258245,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",4.22E-05,1.87E-05,1.50E-05,2.01E-05,1.08E-05,1.63E-05,3.37E-05,6.97E-06,8.09E-05,7.38E-06,1.59E-05,3.00E-05,2.52E-05,0.05518331,0.000141409,2.43E-06,0.939794779,0.000926088,0.001592818,3.11E-05,0.000205531,9.04E-06,0.001779643,1.10E-05,"breast cancer, invasive, ductal"
"benign, mastitis, na",0.035275079,0.02929881,0.078866214,0.015373833,0.010458753,0.03494297,0.053122997,0.019038551,0.052301671,0.008620103,0.018584492,0.035932392,0.044550095,0.052757807,0.045456342,0.002839671,0.034281753,0.040371645,0.027256059,0.017652933,0.073929109,0.010559062,0.245699689,0.012829874,"breast cancer, na, na"
"breast cancer, in situ, lobular",0.004926506,0.354849935,0.00304692,0.004323493,0.000918764,0.200279713,0.000872946,0.000714597,0.005473711,0.000757245,0.00163258,0.005447402,0.002842281,0.077820107,0.21176219,0.000249455,0.004106243,0.04163485,0.004321955,0.001664148,0.003455987,0.000927575,0.066844217,0.001127058,"atypical, atypical lobular hyperplasia, na"
