Single Label  Derived,"atypical, atypical ductal hyperplasia, na","atypical, atypical lobular hyperplasia, na","atypical, fibroadenoma, na","atypical, flat epithelial atypia, na","atypical, phyllodes, na","benign, apocrine metaplasia, na","benign, cyst, na","benign, mastitis, na","benign, papilloma, na","benign, pseudoangiomatous stromal hyperplasia, na","benign, radial scar, na"," benign, sclerosing adenosis, na","benign, usual ductal hyperplasia, na","breast cancer, in situ, ductal","breast cancer, in situ, lobular","breast cancer, in situ, na","breast cancer, invasive, ductal","breast cancer, invasive, lobular","breast cancer, invasive, na","breast cancer, metastasis, na","breast cancer, na, ductal","breast cancer, na, lobular","breast cancer, na, na","lymphoma, na, na",Scored Labels
"benign, cyst, na",0.009937454,0.007499095,0.019909671,0.003713532,0.002767663,0.016581008,0.771494567,0.001549458,0.012685402,0.002440586,0.004789373,0.007116656,0.02012142,0.019676605,0.010664539,0.000551631,0.017863635,0.009695697,0.007106866,0.004434532,0.017594611,0.002047552,0.027201319,0.002557079,"benign, cyst, na"
"breast cancer, in situ, ductal",0.000938334,0.000340633,0.000422437,0.000579702,0.000221466,0.000735648,0.000364361,0.000111017,0.000660381,0.000174865,0.004665597,0.001111175,0.000412981,0.934737861,0.006877453,3.95E-05,0.032145347,0.001669563,0.008145704,0.000397891,0.001497048,0.000146705,0.003421267,0.000183212,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",5.78E-05,5.37E-05,5.15E-05,8.63E-05,2.79E-05,0.004227125,2.97E-05,1.55E-05,9.48E-05,2.44E-05,4.58E-05,0.000100824,7.47E-05,0.97727108,0.00398971,5.51E-06,0.01017981,0.000813556,0.00018279,6.02E-05,0.000255344,2.05E-05,0.002305723,2.55E-05,"breast cancer, in situ, ductal"
"benign, cyst, na",0.006487187,0.005702984,0.01660336,0.002758191,0.002055655,0.011759815,0.833590448,0.001150845,0.009248549,0.001812721,0.003537804,0.005507613,0.008725649,0.010723855,0.008268455,0.000409718,0.007780035,0.00788441,0.005332104,0.003293707,0.01230099,0.001520799,0.03164563,0.001899246,"benign, cyst, na"
"breast cancer, invasive, ductal",0.130413756,0.003106081,0.001877021,0.001599628,0.00070312,0.000535486,0.014908058,0.000390763,0.002191849,0.000615499,0.001349621,0.000829418,0.034814283,0.011906831,0.003145655,0.000139118,0.750898898,0.012936272,0.016677072,0.001308477,0.004074974,0.000516379,0.004417029,0.000644878,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.004117884,0.00101353,0.001483846,0.000394199,0.000165655,0.000151635,0.000389636,9.27E-05,0.002192853,0.000146078,0.000345408,0.00039904,0.983238637,0.001357405,0.000805038,3.30E-05,0.000730189,0.000499531,0.000350046,0.000265423,0.000633352,0.000122554,0.000919358,0.000153051,"benign, usual ductal hyperplasia, na"
"breast cancer, na, na",0.019846734,0.017001409,0.035092775,0.005771618,0.004301537,0.01378137,0.024670344,0.002408187,0.018231926,0.003793187,0.007127021,0.012853375,0.015687995,0.02319973,0.017302053,0.000857351,0.02068248,0.016498426,0.011179897,0.006892206,0.028370164,0.007950815,0.682525337,0.003974244,"breast cancer, na, na"
"benign, cyst, na",0.020716351,0.015695065,0.039316408,0.009737925,0.004994457,0.024628641,0.6122787,0.002503636,0.055930015,0.00394353,0.009274464,0.013187951,0.024478106,0.020065131,0.019783631,0.000891333,0.012581103,0.015271157,0.011599865,0.00716538,0.019640932,0.003308462,0.048876185,0.004131764,"benign, cyst, na"
"benign, cyst, na",0.001537133,0.001351316,0.003934147,0.00065355,0.000487085,0.003638972,0.960404694,0.000272692,0.002213794,0.000429523,0.000838279,0.001311964,0.002354318,0.002541007,0.001959202,9.71E-05,0.001843471,0.001868203,0.001263437,0.000780441,0.002578638,0.000360352,0.006830745,0.000450024,"benign, cyst, na"
"atypical, atypical lobular hyperplasia, na",0.012017579,0.601764679,0.014710385,0.003652953,0.094578214,0.005865371,0.014741808,0.001545886,0.011441479,0.00243496,0.004575044,0.006857477,0.005854195,0.021610707,0.012919504,0.000550359,0.031208409,0.029069232,0.014368002,0.004914023,0.016576139,0.002042831,0.084149435,0.002551184,"atypical, atypical lobular hyperplasia, na"
"breast cancer, in situ, ductal",0.004517168,0.006515143,0.005423014,0.003322438,0.001422824,0.00410453,0.004760577,0.000790743,0.005982359,0.001271905,0.002340202,0.006210029,0.00724115,0.736988544,0.012213646,0.000281517,0.026595825,0.006548828,0.007472206,0.002647819,0.011453477,0.001044938,0.13954629,0.001304968,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.009563284,0.008407227,0.023770964,0.00406607,0.003030407,0.010741845,0.016881511,0.001696553,0.013634029,0.002672279,0.005020943,0.009291364,0.012863179,0.014532024,0.012189193,0.000603999,0.01338315,0.011623042,0.022545643,0.004855518,0.020233426,0.002241932,0.773352742,0.002799831,"breast cancer, na, na"
"breast cancer, invasive, ductal",4.75E-05,1.79E-05,0.001431712,2.69E-05,1.69E-05,3.01E-05,5.01E-05,9.30E-06,6.44E-05,1.46E-05,2.95E-05,5.02E-05,1.94E-05,0.007736374,0.000161063,3.31E-06,0.985967815,0.001911914,0.001492185,5.44E-05,0.000168434,1.23E-05,0.000668029,1.53E-05,"breast cancer, invasive, ductal"
"breast cancer, in situ, lobular",0.014070354,0.011429227,0.032564785,0.00611978,0.004510881,0.020486102,0.023282291,0.002525387,0.02127785,0.003977793,0.008019527,0.022431804,0.019680921,0.162379265,0.37658909,0.000899076,0.02140175,0.072814018,0.013874386,0.010284034,0.023709862,0.003337206,0.120167166,0.00416766,"breast cancer, in situ, lobular"
"breast cancer, invasive, ductal",0.000574046,0.000370553,0.000516037,0.00026348,0.000200304,0.000589995,0.00070559,0.000112139,0.000657086,0.000176632,0.000330868,0.000509989,0.000543779,0.059659306,0.00199325,3.99E-05,0.918339729,0.002819746,0.005759156,0.000381538,0.00270846,0.000148187,0.002415,0.000185063,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0.007066795,0.003671471,0.010895594,0.004921409,0.002646826,0.005215859,0.012661767,0.00147099,0.010009989,0.002316989,0.010494391,0.006072159,0.004555555,0.41786924,0.030859061,0.000523695,0.220623061,0.032401167,0.010211162,0.006027807,0.03009657,0.001943859,0.165017083,0.002427583,"breast cancer, in situ, ductal"
"benign, apocrine metaplasia, na",0.004009293,0.003896091,0.013245345,0.001865719,0.001261781,0.894704044,0.003625865,0.000706399,0.006263721,0.001112666,0.00210848,0.004668626,0.015777282,0.004743741,0.005204292,0.000251489,0.003574446,0.004179465,0.003272895,0.002021708,0.005851052,0.000933481,0.015556523,0.001165775,"benign, apocrine metaplasia, na"
"breast cancer, invasive, ductal",0.00046349,0.000269942,0.00040566,0.000197476,0.000191512,0.000354457,0.000581118,8.73E-05,0.00048811,0.000137471,0.000257511,0.000334899,0.000401377,0.038325489,0.001621973,3.11E-05,0.650122821,0.004681395,0.003779339,0.000433093,0.003219371,0.000115333,0.293355852,0.000144033,"breast cancer, invasive, ductal"
"benign, radial scar, na",0.02839466,0.020727186,0.064411283,0.010395905,0.007579182,0.033066627,0.036089182,0.004243155,0.111006387,0.006683485,0.190761268,0.090116613,0.013578265,0.039538752,0.031568177,0.001510628,0.027660999,0.029069752,0.019659413,0.012143866,0.040598541,0.005607173,0.168587059,0.007002502,"benign, radial scar, na"
"breast cancer, na, ductal",0.024059931,0.019469235,0.047024615,0.010565509,0.007874383,0.024957798,0.037646987,0.004408421,0.033627223,0.006943802,0.013046706,0.02158371,0.031383231,0.078440182,0.03237959,0.001569465,0.121434145,0.031605378,0.024235331,0.013599408,0.250923604,0.005825565,0.150120646,0.007275241,"breast cancer, na, ductal"
"breast cancer, in situ, ductal",0.067721777,0.002159372,0.001039134,0.000886372,0.000448559,0.00026721,0.008964296,0.000204419,0.001373247,0.000321985,0.000706023,0.000433891,0.028824151,0.833329737,0.0051073,7.28E-05,0.029505894,0.00270208,0.003298018,0.0006845,0.002699847,0.000270132,0.008641713,0.000337353,"breast cancer, in situ, ductal"
"benign, radial scar, na",0.028413093,0.027581856,0.068941161,0.032994919,0.009071154,0.045726772,0.085441791,0.004547215,0.048952267,0.007162415,0.218266979,0.041554444,0.021796161,0.065836377,0.034213763,0.001618877,0.029069968,0.024756882,0.020417199,0.013014073,0.04130068,0.006008973,0.115808755,0.007504292,"benign, radial scar, na"
"breast cancer, invasive, lobular",0.006982946,0.001420044,0.002649605,0.001686313,0.000741222,0.001017899,0.002093313,0.000411939,0.032220051,0.000648854,0.001365566,0.001384118,0.039387826,0.023798302,0.045794275,0.000146657,0.061905708,0.736896813,0.021590324,0.001521353,0.002235407,0.000544362,0.012877393,0.000679825,"breast cancer, invasive, lobular"
"benign, usual ductal hyperplasia, na",0.064235568,0.023547264,0.061637182,0.015938738,0.00604168,0.022003099,0.014341656,0.003382395,0.029492166,0.005327685,0.011096756,0.014388228,0.470730633,0.039484773,0.034885742,0.001204184,0.016809186,0.028909223,0.014787965,0.009680378,0.022705164,0.004469709,0.07931865,0.005581984,"benign, usual ductal hyperplasia, na"
"breast cancer, na, na",0.021758834,0.019369418,0.044147637,0.006284435,0.004683735,0.016770702,0.026862342,0.002622158,0.022070613,0.00413022,0.007783879,0.015116644,0.020209866,0.021369174,0.019785943,0.000933528,0.017439269,0.015994094,0.012173248,0.007504589,0.028758582,0.008657258,0.651246309,0.004327362,"breast cancer, na, na"
"breast cancer, in situ, ductal",0.008711185,0.002407149,0.008610383,0.003492923,0.002033375,0.005036412,0.007571066,0.001130061,0.007068342,0.001779984,0.003344411,0.006657079,0.007106371,0.62295121,0.026055528,0.000402319,0.093517922,0.037469808,0.056504149,0.005954454,0.013188662,0.001493333,0.07564906,0.001864945,"breast cancer, in situ, ductal"
"atypical, atypical ductal hyperplasia, na",0.453427762,0.019440105,0.007358645,0.266808093,0.001866541,0.002435904,0.004691098,0.00104497,0.006775592,0.001645955,0.003464049,0.004341414,0.096256979,0.032478206,0.013773164,0.000372025,0.011093085,0.008307754,0.004353759,0.002990694,0.009050467,0.00138089,0.044918168,0.00172452,"atypical, atypical ductal hyperplasia, na"
"breast cancer, in situ, ductal",0.000119003,7.71E-05,0.000142264,6.40E-05,4.81E-05,0.000100782,0.000222298,2.67E-05,0.000190316,4.21E-05,7.91E-05,0.000109379,0.000135257,0.985302329,0.001227556,9.51E-06,0.008146781,0.000253249,0.000285302,0.000150048,0.000760971,3.53E-05,0.002428752,4.41E-05,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0.000199435,6.22E-05,0.000126782,0.000100297,5.84E-05,9.36E-05,0.000200862,3.24E-05,0.00017357,5.11E-05,9.57E-05,0.000121579,0.000106134,0.034848548,0.000614775,1.16E-05,0.95372355,0.003183971,0.001878025,0.000186444,0.000728501,4.29E-05,0.003305788,5.36E-05,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0.0048818,0.27558127,0.005542933,0.002647315,0.001374213,0.263922215,0.002144503,0.000763727,0.005871494,0.001202964,0.003518937,0.003885887,0.005185775,0.325432688,0.025732148,0.000271898,0.030316152,0.012906506,0.005927629,0.002616777,0.007655842,0.001009237,0.010347625,0.001260383,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.001812433,0.00071219,0.001883897,0.000944204,0.000663993,0.001701454,0.002226762,0.000330418,0.001968341,0.000520449,0.001051835,0.001966412,0.001525377,0.411268383,0.014879677,0.000117634,0.136891991,0.009582383,0.032841295,0.006086499,0.014713647,0.000436636,0.35532859,0.000545291,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",0.000218193,8.68E-05,9.32E-05,0.000135874,2.39E-05,0.001866432,1.39E-05,1.33E-05,0.000106515,2.09E-05,4.40E-05,0.000794442,0.002431648,0.985221505,0.000231188,4.72E-06,0.006636528,0.000110456,0.000296472,6.91E-05,0.000102648,1.75E-05,0.001438415,2.19E-05,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",0.006230049,0.003894958,0.007345404,0.011283303,0.001987323,0.012794287,0.005001061,0.00111259,0.008032678,0.001789593,0.003292705,0.010487248,0.005863129,0.521529198,0.252110273,0.000396099,0.009862945,0.064621232,0.007095117,0.003699481,0.007909719,0.001470246,0.050355367,0.001836113,"breast cancer, in situ, ductal"
"atypical, fibroadenoma, na",0.005831997,0.005126996,0.862206817,0.00247962,0.001848039,0.004365265,0.010004731,0.001034613,0.007527225,0.001629641,0.003061932,0.00474616,0.004243426,0.009896031,0.00743336,0.000368338,0.006994269,0.007088103,0.004793575,0.00296105,0.011198672,0.001367202,0.032085624,0.001707427,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0.003443238,0.083891764,0.001278647,0.001816329,0.000686684,0.001730804,0.001098544,0.000381629,0.028120313,0.000601112,0.001129428,0.032734293,0.000825788,0.495113105,0.015717594,0.000135866,0.196918994,0.015148595,0.036116213,0.001860531,0.002676073,0.000504308,0.077440567,0.000629804,"breast cancer, in situ, ductal"
"atypical, flat epithelial atypia, na",0.61835891,0.037376475,0.018626491,0.054981437,0.002738649,0.010305505,0.008463163,0.001533215,0.012317359,0.002414999,0.00457638,0.010681757,0.016029421,0.030521698,0.020978631,0.000545848,0.005472435,0.007738891,0.004609236,0.004729769,0.01518742,0.002026086,0.107255794,0.002530272,"atypical, atypical ductal hyperplasia, na"
"benign, apocrine metaplasia, na",0.00963868,0.005491237,0.020286541,0.003076783,0.001839625,0.835972011,0.003329427,0.001029902,0.008337809,0.001622222,0.003225587,0.009238883,0.01185696,0.012085354,0.011717375,0.000366661,0.002040952,0.005691474,0.003257172,0.003177114,0.007408082,0.001360977,0.036249701,0.001699653,"benign, apocrine metaplasia, na"
"atypical, atypical ductal hyperplasia, na",0.187113181,0.017770903,0.49930048,0.032450281,0.001855116,0.120737247,0.003502814,0.001038574,0.018301025,0.001635881,0.003496113,0.003566921,0.00321995,0.032220017,0.009099982,0.000369748,0.015657302,0.006289583,0.005167259,0.002972389,0.010693927,0.001372437,0.020454993,0.001713965,"atypical, fibroadenoma, na"
"benign, cyst, na",0.003541943,0.003113776,0.009065273,0.001505946,0.001122368,0.004797762,0.912349582,0.000628351,0.005101142,0.000989729,0.001931608,0.003023098,0.005424946,0.005855124,0.004514498,0.000223702,0.004247826,0.004304814,0.002911279,0.001798333,0.005941836,0.000830342,0.015739771,0.00103697,"benign, cyst, na"
"breast cancer, na, ductal",0.024059931,0.019469235,0.047024615,0.010565509,0.007874383,0.024957798,0.037646987,0.004408421,0.033627223,0.006943802,0.013046706,0.02158371,0.031383231,0.078440182,0.03237959,0.001569465,0.121434145,0.031605378,0.024235331,0.013599408,0.250923604,0.005825565,0.150120646,0.007275241,"breast cancer, na, ductal"
"breast cancer, invasive, ductal",0.002778786,0.000116526,3.08E-05,3.93E-05,2.42E-05,2.85E-05,2.21E-05,9.86E-06,6.13E-05,1.55E-05,5.09E-05,3.59E-05,0.004704006,0.221292853,0.000164501,3.51E-06,0.76843071,0.000263444,0.001578956,3.56E-05,0.000138731,1.30E-05,0.000145127,1.63E-05,"breast cancer, invasive, ductal"
"atypical, atypical lobular hyperplasia, na",0.033774026,0.381784946,0.003222753,0.010909319,0.001190438,0.020658229,0.001015897,0.000666459,0.044527903,0.001071994,0.002209293,0.002704328,0.05526365,0.30817005,0.078690186,0.000237269,0.020563502,0.010705876,0.0030049,0.002055939,0.004653865,0.000880701,0.010938624,0.00109986,"atypical, atypical lobular hyperplasia, na"
"breast cancer, na, na",0.002858021,0.002512529,0.007104037,0.001215159,0.000905648,0.003210238,0.005045098,0.000507021,0.004074577,0.00079862,0.001500526,0.002776756,0.003844206,0.004589199,0.003642783,0.000180507,0.003427602,0.003473587,0.002349133,0.001451088,0.00604683,0.000670009,0.936980307,0.000836739,"breast cancer, na, na"
"breast cancer, na, na",0.002858021,0.002512529,0.007104037,0.001215159,0.000905648,0.003210238,0.005045098,0.000507021,0.004074577,0.00079862,0.001500526,0.002776756,0.003844206,0.004589199,0.003642783,0.000180507,0.003427602,0.003473587,0.002349133,0.001451088,0.00604683,0.000670009,0.936980307,0.000836739,"breast cancer, na, na"
"breast cancer, invasive, lobular",0.012334957,0.011449141,0.02634532,0.005769648,0.004554757,0.015781315,0.020315085,0.002549951,0.016041182,0.004016485,0.007546571,0.013795978,0.016551031,0.010851543,0.031513635,0.000907821,0.120349087,0.457861632,0.064437702,0.007866269,0.063609406,0.003369666,0.077973843,0.004208198,"breast cancer, invasive, lobular"
"benign, apocrine metaplasia, na",0.053851437,0.026691962,0.03794561,0.011925342,0.004980393,0.460875779,0.011531161,0.00278824,0.019712089,0.028665347,0.008827376,0.013225768,0.030496974,0.050122004,0.021451185,0.000992656,0.036965773,0.017987043,0.01278876,0.007979914,0.030295074,0.003684556,0.101614125,0.004601447,"benign, apocrine metaplasia, na"
"benign, papilloma, na",0.028639715,0.009947499,0.044576976,0.010105167,0.005513149,0.015688295,0.030956486,0.0030865,0.435768098,0.004861615,0.009134487,0.024807636,0.00939224,0.046023626,0.030254198,0.001098841,0.024646075,0.038947076,0.017308656,0.008833532,0.033234011,0.004078696,0.158003688,0.005093668,"benign, papilloma, na"
"atypical, atypical ductal hyperplasia, na",0.790195346,0.002265667,0.017375413,0.00114498,0.000223524,8.65E-05,0.002506859,0.000125139,0.001447513,0.000197109,0.006118855,0.000266663,0.004138235,0.153463453,0.003598659,4.46E-05,0.011029543,0.001051549,0.000552944,0.000386036,0.001378397,0.000165366,0.002031106,0.000206517,"atypical, atypical ductal hyperplasia, na"
"breast cancer, na, na",0.002858021,0.002512529,0.007104037,0.001215159,0.000905648,0.003210238,0.005045098,0.000507021,0.004074577,0.00079862,0.001500526,0.002776756,0.003844206,0.004589199,0.003642783,0.000180507,0.003427602,0.003473587,0.002349133,0.001451088,0.00604683,0.000670009,0.936980307,0.000836739,"breast cancer, na, na"
"breast cancer, in situ, ductal",0.001067461,0.000745791,0.00151771,0.000591317,0.000426707,0.055996396,0.000802186,0.000237145,0.001274692,0.000373532,0.00070183,0.001047645,0.001191148,0.650154471,0.004171843,8.44E-05,0.185965747,0.006052433,0.036508542,0.001249552,0.00253781,0.000313378,0.046597011,0.000391362,"breast cancer, in situ, ductal"
"atypical, atypical lobular hyperplasia, na",0.020440172,0.63411653,0.007755329,0.009573344,0.001959082,0.00467547,0.003300933,0.002457499,0.008164817,0.003531861,0.00534338,0.08252243,0.135270029,0.028710729,0.011812953,0.000349626,0.005456478,0.01056568,0.004306939,0.003399862,0.005138347,0.001297748,0.008230217,0.001620689,"atypical, atypical lobular hyperplasia, na"
"benign, cyst, na",0.005550712,0.005070835,0.016301643,0.002343897,0.001746886,0.006920422,0.868487,0.000977983,0.008737777,0.001540442,0.003015557,0.005055304,0.008772825,0.007709058,0.007276171,0.000348177,0.005119799,0.005965296,0.004531197,0.002798977,0.00973176,0.001292368,0.01909215,0.00161397,"benign, cyst, na"
"breast cancer, in situ, ductal",0.00096117,0.000757693,0.001985458,0.000481987,0.000357913,0.000994307,0.00132538,0.000198913,0.001673063,0.000313311,0.000590472,0.014595275,0.001295228,0.912328303,0.003608707,7.08E-05,0.020707423,0.001589253,0.002090809,0.000726311,0.002988643,0.000262856,0.02976824,0.000328267,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0.000105467,4.78E-05,4.49E-05,4.41E-05,3.01E-05,3.96E-05,8.50E-05,1.37E-05,0.000187835,2.16E-05,4.05E-05,7.55E-05,5.74E-05,0.073726691,0.000250669,4.89E-06,0.918152273,0.00134719,0.001862614,7.89E-05,0.00030309,1.81E-05,0.003438903,2.27E-05,"breast cancer, invasive, ductal"
"benign, mastitis, na",0.033395488,0.030862041,0.096147992,0.014198931,0.01058234,0.037511077,0.068305828,0.00944343,0.047610734,0.009331733,0.017533397,0.03244593,0.044918898,0.055205498,0.042565301,0.002109196,0.040050965,0.040588282,0.027449215,0.016955722,0.06979429,0.007828945,0.235387594,0.009777157,"breast cancer, na, na"
"breast cancer, in situ, lobular",0.007683292,0.393872917,0.00611188,0.006387158,0.001520458,0.176404342,0.001745393,0.000851218,0.008213452,0.001340772,0.002519178,0.008066666,0.004389377,0.09040612,0.125182942,0.000303047,0.006740839,0.052933756,0.006651958,0.002625898,0.00480837,0.001124854,0.088711463,0.00140477,"atypical, atypical lobular hyperplasia, na"
